code,type
brief,Letter
diplmil,Military diploma
elogium,Elogium
fasti,Calendar
indexlaterc,List
miliarium,Mile-/Leaguestone
nota,Identification inscription
oratio,Prayer
titaccl,Acclamation
titadnun,Adnuntiatio
titadsig,Assignation inscription
titdefix,Defixio
tithon,Honorific inscription
titiurpriv,Private legal inscription
titiurpub,Public legal inscription
titoppubpriv,Building/dedicatory inscription
titpossfabr,Owner/artist inscription
titreiexpl,Label
titsac,Votive inscription
titsedspect,Seat inscription
titsep,Epitaph
titterm,Boundary inscription
